score,mandatory_review,role_category,company,title,location,location_priority,years_min,years_max,is_internship,resume_to_use,ats_score,tailored,resume_file,source,ats,final_url,url
70.0,1,other,Viraaj HR Solutions Private Limited,AI Engineer,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,jobspy:linkedin,linkedin,https://www.linkedin.com/jobs/view/4471449982,https://www.linkedin.com/jobs/view/4471449982
70.0,1,other,Kody Technolab Limited,Manager of Artificial Intelligence,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,jobspy:linkedin,linkedin,https://www.linkedin.com/jobs/view/4471457518,https://www.linkedin.com/jobs/view/4471457518
70.0,1,other,Topia Life Sciences,Manager – AI/ML,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,jobspy:linkedin,linkedin,https://in.linkedin.com/jobs/view/manager-%E2%80%93-ai-ml-at-topia-life-sciences-4471499450,https://www.linkedin.com/jobs/view/4471499450
70.0,1,other,Adani Enterprises Limited,Tools and Automation Engineer,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,jobspy:linkedin,linkedin,https://www.linkedin.com/jobs/view/4453663577,https://www.linkedin.com/jobs/view/4453663577
70.0,1,other,The TFPL,DevOps Engineer (Kubernetes MUST) (3-4 yrs exp only),"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,jobspy:linkedin,linkedin,https://www.linkedin.com/jobs/view/4469703227,https://www.linkedin.com/jobs/view/4469703227
70.0,1,other,Zydus Group,Historian Technical Architect | Pharma Manufacturing,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,jobspy:linkedin,linkedin,https://in.linkedin.com/jobs/view/historian-technical-architect-pharma-manufacturing-at-zydus-group-4471462438,https://www.linkedin.com/jobs/view/4471462438
50.0,1,other,Hr Actowiz Solutions,Senior Business Development Executive,"Ahmedabad, Gujarat",ahmedabad,4,6,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/details/5896658479?utm_medium=api&utm_source=93a24393,https://www.adzuna.in/details/5896658479?utm_medium=api&utm_source=93a24393
50.0,1,other,Rekruton Global IT Services,VP of Engineering,"Ahmedabad, Gujarat",ahmedabad,3,5,0,analyst,100.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/details/5897176741?utm_medium=api&utm_source=93a24393,https://www.adzuna.in/details/5897176741?utm_medium=api&utm_source=93a24393
90.0,0,analyst,Kyndryl,Business Analyst,"Ahmedabad, Gujarat",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5894389831?se=8Kr0fD248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=2C387911185DBAEB8210585D892FEA90BBE3FEB3,https://www.adzuna.in/land/ad/5894389831?se=8Kr0fD248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=2C387911185DBAEB8210585D892FEA90BBE3FEB3
90.0,0,swe,Kyndryl,Software Engineer,"Ahmedabad, Gujarat",ahmedabad,0,2,0,swe,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_SWE.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5894389915?se=xluFfj248RGo46vUgySwdw&utm_medium=api&utm_source=93a24393&v=E7535A8A9527F7E3BFF49B44D61963FADE357A23,https://www.adzuna.in/land/ad/5894389915?se=xluFfj248RGo46vUgySwdw&utm_medium=api&utm_source=93a24393&v=E7535A8A9527F7E3BFF49B44D61963FADE357A23
90.0,0,analyst,Kyndryl,Business Analyst,"Ahmedabad, Gujarat",ahmedabad,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5894389831?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=2C387911185DBAEB8210585D892FEA90BBE3FEB3,https://www.adzuna.in/land/ad/5894389831?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=2C387911185DBAEB8210585D892FEA90BBE3FEB3
90.0,0,swe,Kyndryl,Software Engineer,"Ahmedabad, Gujarat",ahmedabad,0,2,0,swe,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_SWE.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5894389915?se=itkngT248RGo46vUgySwdw&utm_medium=api&utm_source=93a24393&v=E7535A8A9527F7E3BFF49B44D61963FADE357A23,https://www.adzuna.in/land/ad/5894389915?se=itkngT248RGo46vUgySwdw&utm_medium=api&utm_source=93a24393&v=E7535A8A9527F7E3BFF49B44D61963FADE357A23
90.0,0,swe,Accenture in India,Custom Software Engineer,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,swe,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_SWE.pdf,jobspy:linkedin,linkedin,https://www.linkedin.com/jobs/view/4448327495,https://www.linkedin.com/jobs/view/4448327495
90.0,0,swe,Universal Software,Jr. Flutter Developer,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,swe,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_SWE.pdf,jobspy:linkedin,linkedin,https://www.linkedin.com/jobs/view/4471474191,https://www.linkedin.com/jobs/view/4471474191
90.0,0,swe,SandCup Design,Full Stack Engineer,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,swe,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_SWE.pdf,jobspy:linkedin,linkedin,https://www.linkedin.com/jobs/view/4469321319,https://www.linkedin.com/jobs/view/4469321319
90.0,0,swe,Urbanfix,Lead Java Developer,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,swe,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_SWE.pdf,jobspy:linkedin,linkedin,https://www.linkedin.com/jobs/view/4469720777,https://www.linkedin.com/jobs/view/4469720777
90.0,0,swe,TIGI HR,Ruby on Rails Developer,"Ahmedabad, Gujarat, India",ahmedabad,0,2,0,swe,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_SWE.pdf,jobspy:linkedin,linkedin,https://www.linkedin.com/jobs/view/4471463118,https://www.linkedin.com/jobs/view/4471463118
70.0,0,swe,gitlab,"Intermediate Security Analyst, Vulnerability Operations  (North America)","Remote, Canada; Remote, United States",remote,0,2,0,analyst,75.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,greenhouse,greenhouse,https://job-boards.greenhouse.io/gitlab/jobs/8821526002,https://job-boards.greenhouse.io/gitlab/jobs/8821526002
60.0,0,swe,Prenosis,Software Engineer,Remote,remote,0,2,0,swe,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_SWE.pdf,remoteok,remoteok,https://remoteOK.com/remote-jobs/remote-software-engineer-prenosis-1137427,https://remoteOK.com/remote-jobs/remote-software-engineer-prenosis-1137427
50.0,0,analyst,Kyndryl,Business Analyst,"Bangalore, Karnataka",india_other,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5885765169?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=BEA6BC7277DB52E819F0825132E5AD7CB2CAFA61,https://www.adzuna.in/land/ad/5885765169?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=BEA6BC7277DB52E819F0825132E5AD7CB2CAFA61
50.0,0,analyst,Capco,Business Analyst,India,india_other,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5837139386?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=E3DCC2DBFE4E6A7A1CEDD56C704AE19E69B379A7,https://www.adzuna.in/land/ad/5837139386?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=E3DCC2DBFE4E6A7A1CEDD56C704AE19E69B379A7
50.0,0,analyst,RED Global,SAP Business Analyst,India,india_other,0,2,0,analyst,50.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5892333321?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=EDC4408E7D22B1902F63407C4FCA15E34F103A4E,https://www.adzuna.in/land/ad/5892333321?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=EDC4408E7D22B1902F63407C4FCA15E34F103A4E
50.0,0,analyst,Capco,Business Analyst – Payments,"Pune, Maharashtra",india_other,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5893961315?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=BA9B896A1EE5F6A162B68C85ADAE5977F7E02A82,https://www.adzuna.in/land/ad/5893961315?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=BA9B896A1EE5F6A162B68C85ADAE5977F7E02A82
50.0,0,analyst,Thermo Fisher Scientific,IT Business Analyst,India,india_other,0,2,0,analyst,70.0,False,/home/runner/work/job_pipeline/job_pipeline/resumes/VedangTrivedi_Analyst.pdf,adzuna,company_site,https://www.adzuna.in/land/ad/5886486653?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=105A111F730B66B01AF39FA78E4C02DDD805C170,https://www.adzuna.in/land/ad/5886486653?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=105A111F730B66B01AF39FA78E4C02DDD805C170
50.0,0,analyst,TE Connectivity,BUSINESS ANALYST I,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5890717803?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=B90840B57CBC12DBB7DD62486B337E4DE6878AB6
50.0,0,analyst,Capco,Business Analyst_Basel,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139692?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=F5E0A0664729AF9681D085F988CD8DAF99AE0327
50.0,0,analyst,Thermo Fisher Scientific,Business Analyst III,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5886487593?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=1C91D9FE6B4B0C21F48EE352F4A7F3A6C43F046D
50.0,0,analyst,Standard Chartered Bank,Fraud Business Analyst,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139257?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=02CC12DE4D5AF8FB8A9724A2C3D4B0F2F3217926
50.0,0,analyst,Capco,Finance Change Business Analyst,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5888968494?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=B070EBDA3CE22A68F69C923FCE1B946890CD4D0D
50.0,0,analyst,Thermo Fisher Scientific,Business Analyst - SAP Finance,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5894979993?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=6E0D80D1E97095661A4D73B092D958347ABC31F9
50.0,0,analyst,Standard Chartered Bank,"Business Analyst, Subledger Change","Chennai, Tamil Nadu",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5840277311?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=7820AD10C96769A4B6AB59A0CD613D907B30EBF2
50.0,0,analyst,System One,Business Analyst - ITGC Audit & Compliance,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5882593724?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=5E83897FDBAFAE201EB7C4F1DA6859EC165892B1
50.0,0,analyst,Capco,Business Analyst - Payments and Digital Journeys,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5875905530?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=F078ADE6AB5A9252B617DC27910ACC8BB2169C79
50.0,0,analyst,RX Global,Product Owner/Business Analyst (Hybrid),"Chennai, Tamil Nadu",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5881877316?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=A106C84B0619408D87041F284197EC1E1E385693
50.0,0,analyst,Capco,Nostro Risk Reporting Business Analyst,"Chennai, Tamil Nadu",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139548?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=FE0B40EBBB5BC83F91C643296839DDB9E52E3E17
50.0,0,analyst,Moody's,Asst Dir-Business Analyst-Cont,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5846723422?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=5A36BCC036C4D70838C67674AB9CF925402DAEEF
50.0,0,analyst,Capco,Business Analyst – Cash Management & Intraday Liquidity,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139481?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=9164B7D4E7E10EA6F7B9DAEA6492B89AEE051E14
50.0,0,analyst,Capco,Business Analyst-Third Party Risk Management,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139914?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=D0881E74DD6EF225270AA28AF3565E757E8267A3
50.0,0,analyst,Thermo Fisher Scientific,Business Analyst III – SAP Order Management,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5894979997?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=D79B6A59744D2B16F058E7D0B704DA461B17AE5D
50.0,0,analyst,Thermo Fisher Scientific,Business Analyst III – SAP MM/PP,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5894979891?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=DEDEC60F28023E2C7724F319B787166EF2779B13
50.0,0,analyst,Reckitt,"IT&D Business Analyst, SAP Pricing","Hyderabad, Telangana",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5865064905?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=D0FE65CC5E0B08A5A98B2FC55FB898755A0A4B92
50.0,0,analyst,Thermo Fisher Scientific,Business Analyst III – SAP SD / Logistics Execution,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5894979560?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=CA6C7372E0FCC8C9DE6F7F55A18D3A043B64D590
50.0,0,analyst,TE Connectivity,Business Development Analyst II,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5893510960?se=nISFfz248RGCPJhmN82Vmg&utm_medium=api&utm_source=93a24393&v=524059ADBC5E2CB97DB285704EA34F32A26EE05F
50.0,0,analyst,NAF Technology India,Business Intelligence Engineer,"Chennai, Tamil Nadu",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5896612639?se=xGX5fz248RGABsuxPQDWlQ&utm_medium=api&utm_source=93a24393&v=6FEC6979320ADDBCF4BA1451DC72E5373E1EF875
50.0,0,analyst,Talent500,Head Customer Success [T500-29223],"Mumbai, Maharashtra",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5876872322?se=xGX5fz248RGABsuxPQDWlQ&utm_medium=api&utm_source=93a24393&v=F12D368D728001490CE6B862B77E18AB7B91627F
50.0,0,analyst,Capco,Liquidity - Design Analyst,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139625?se=xGX5fz248RGABsuxPQDWlQ&utm_medium=api&utm_source=93a24393&v=4512448BB1CAA607C8FADF9953897FB2699D9547
50.0,0,analyst,Thakral One,Functional Product Analyst (AA) - India,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5864438745?se=xGX5fz248RGABsuxPQDWlQ&utm_medium=api&utm_source=93a24393&v=E8101848FFAF6D3CC16F717117F96F7F9F74CF6B
50.0,0,analyst,Stratus,Guidewire CC Configuration Developer- Immediate Joiners,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5895240199?se=xGX5fz248RGABsuxPQDWlQ&utm_medium=api&utm_source=93a24393&v=E8916D7C1B735755EC7533FEEC76DA10F5469B9B
50.0,0,analyst,Capco,PM/BA -Capital Market - Mumbai,"Mumbai, Maharashtra",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5888968492?se=xGX5fz248RGABsuxPQDWlQ&utm_medium=api&utm_source=93a24393&v=6BE2A09A336BEF49BCE9280386C1F79843562065
50.0,0,analyst,Capco,BA -Capital Market - Bangalore,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5837139372?se=xGX5fz248RGABsuxPQDWlQ&utm_medium=api&utm_source=93a24393&v=6AEF408EF496944EC4C39A07105E9A4A40175640
50.0,0,swe,Datum Technologies Group,Back End Developer,"Mumbai, Maharashtra",india_other,0,2,0,swe,,,,adzuna,,,https://www.adzuna.in/land/ad/5880951385?se=xGX5fz248RGABsuxPQDWlQ&utm_medium=api&utm_source=93a24393&v=ED9612B42D67D9AA5845FE3314AD2585F4C6D9CB
50.0,0,analyst,Capco,Reporting Analyst,"Mumbai, Maharashtra",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5896964053?se=xGX5fz248RGABsuxPQDWlQ&utm_medium=api&utm_source=93a24393&v=C9835B156E863CC01DE5D5AA4384CBFB99CD70AF
50.0,0,swe,Runmap Infotech Private Ltd.,Back End Developer,India,india_other,0,2,0,swe,,,,adzuna,,,https://www.adzuna.in/land/ad/5896613186?se=xGX5fz248RGABsuxPQDWlQ&utm_medium=api&utm_source=93a24393&v=A84D4AFFD3090FE177B2516FF0CC60D7A00C9B96
50.0,0,analyst,Capco,Associate Junior- Testing - Pune- Citi,"Pune, Maharashtra",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5896964060?se=xGX5fz248RGABsuxPQDWlQ&utm_medium=api&utm_source=93a24393&v=675AD0517709094316F710726AD903AA3507582A
50.0,0,swe,Infosys,SAS Developer,"Hyderabad, Telangana",india_other,0,2,0,swe,,,,adzuna,,,https://www.adzuna.in/land/ad/5891690064?se=xGX5fz248RGABsuxPQDWlQ&utm_medium=api&utm_source=93a24393&v=A1251DA0BD4CBB5FA293E8F5911397BD1ECD843D
50.0,0,swe,Deutsche Bank,Fullstack Developer .Net/SQLServer/Oracle - AVP,"Bangalore, Karnataka",india_other,0,2,0,swe,,,,adzuna,,,https://www.adzuna.in/land/ad/5888300150?se=xGX5fz248RGABsuxPQDWlQ&utm_medium=api&utm_source=93a24393&v=98B5F7A15E64CC1D1A7B3E4575DD5F262FDCD049
50.0,0,analyst,IVTEX Corporate Solutions Private Limited,Data Analyst,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5893922940?se=YHhZgD248RGg76Mm1-KBrQ&utm_medium=api&utm_source=93a24393&v=FF790073FFC07482591627EB3A6D247EFB4D125D
50.0,0,analyst,KRFS,Data Analyst,"Karnataka, India",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5874134576?se=YHhZgD248RGg76Mm1-KBrQ&utm_medium=api&utm_source=93a24393&v=C577AE65604914B37179B4F8E139D9AF02F18B8E
50.0,0,analyst,Indofast Energy,Data Analyst,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5868794225?se=YHhZgD248RGg76Mm1-KBrQ&utm_medium=api&utm_source=93a24393&v=D8BC56B9CB11BA0D9B5FFCBCF89C96BD2DFA3D7D
50.0,0,analyst,Cornerstone OnDemand,Data Analyst,"Pune, Maharashtra",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5876645051?se=YHhZgD248RGg76Mm1-KBrQ&utm_medium=api&utm_source=93a24393&v=631925FDE58F85DB10B5F3F2B9DA1B57320F62F0
50.0,0,analyst,Daice Labs,Data Analyst,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5867036037?se=YHhZgD248RGg76Mm1-KBrQ&utm_medium=api&utm_source=93a24393&v=3373786259D5227E399A77A714E583AB630777FD
50.0,0,analyst,Drave Digitals Recruitment Services,Data Analyst,India,india_other,0,1,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5892770992?se=YHhZgD248RGg76Mm1-KBrQ&utm_medium=api&utm_source=93a24393&v=D644AB5D5C1241C76D4155BFF35793D9C6391A7E
50.0,0,analyst,HTC Global Services,Data Analyst,"Hyderabad, Telangana",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5883562726?se=YHhZgD248RGg76Mm1-KBrQ&utm_medium=api&utm_source=93a24393&v=5743FEA422ADE6DE4EE297850815AC6CE580C190
50.0,0,analyst,Credit Saison India,Data Analyst,"Bangalore, Karnataka",india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5889675450?se=YHhZgD248RGg76Mm1-KBrQ&utm_medium=api&utm_source=93a24393&v=6D13B19E5EE70AAAFCF05B9205126299083FD3DC
50.0,0,analyst,Celestica,Data Analyst,India,india_other,0,2,0,analyst,,,,adzuna,,,https://www.adzuna.in/land/ad/5889219254?se=YHhZgD248RGg76Mm1-KBrQ&utm_medium=api&utm_source=93a24393&v=F7AFC9AC2D0E9DD4D9D13BF0498E433176A3ACB6
